"uri","description","distribution > uri","distribution > type","distribution > type > uri","distribution > uri","distribution > access URL","distribution > access URL > uri","distribution > uri","distribution > format > uri","distribution > format > type","distribution > format > type > uri","distribution > format > value","issued","keyword","modified","publisher","publisher > uri","spatial","spatial > uri","theme","theme > uri","title","type","type > uri"
"http://datos.gob.es/catalogo/ea0010587-encuesta-europea-de-salud-en-espana-microdatos4","Microdatos correspondientes a la Encuesta europea de salud en España de los años 2009 y 2014
    Los ficheros se distribuyen comprimidos en formato ASCII y se acompañan del diseño de registro en formato excel o word","http://datos.gob.es/catalogo/ea0010587-encuesta-europea-de-salud-en-espana-microdatos4/resource/74758d1d-d726-4ac0-9929-e45179b7ebfe",,"http://www.w3.org/ns/dcat#Distribution","http://datos.gob.es/catalogo/ea0010587-encuesta-europea-de-salud-en-espana-microdatos4/resource/74758d1d-d726-4ac0-9929-e45179b7ebfe","operacion.htm?c=Estadistica_C&cid=1254736176784&menu=resultados&secc=1254736195298&idp=1254735573175","http://www.ine.es/dyngs/INEbase/es/operacion.htm?c=Estadistica_C&cid=1254736176784&menu=resultados&secc=1254736195298&idp=1254735573175","http://datos.gob.es/catalogo/ea0010587-encuesta-europea-de-salud-en-espana-microdatos4/resource/74758d1d-d726-4ac0-9929-e45179b7ebfe","http://datos.gob.es/catalogo/ea0010587-encuesta-europea-de-salud-en-espana-microdatos4/resource/74758d1d-d726-4ac0-9929-e45179b7ebfe/format",,"http://purl.org/dc/terms/IMT","text/html","2011-10-24T00:00:00+02:00","Prevención","2019-10-23T10:30:59+02:00","EA0033694","http://datos.gob.es/recurso/sector-publico/org/Organismo/EA0033694","España","http://datos.gob.es/recurso/sector-publico/territorio/Pais/España","salud","http://datos.gob.es/kos/sector-publico/sector/salud","Encuesta europea de salud en España. Microdatos",,"http://www.w3.org/ns/dcat#Dataset"
"http://datos.gob.es/catalogo/ea0010587-encuesta-europea-de-salud-en-espana-microdatos4","Microdatos correspondientes a la Encuesta europea de salud en España de los años 2009 y 2014
    Los ficheros se distribuyen comprimidos en formato ASCII y se acompañan del diseño de registro en formato excel o word","http://datos.gob.es/catalogo/ea0010587-encuesta-europea-de-salud-en-espana-microdatos4/resource/74758d1d-d726-4ac0-9929-e45179b7ebfe",,"http://www.w3.org/ns/dcat#Distribution","http://datos.gob.es/catalogo/ea0010587-encuesta-europea-de-salud-en-espana-microdatos4/resource/74758d1d-d726-4ac0-9929-e45179b7ebfe","operacion.htm?c=Estadistica_C&cid=1254736176784&menu=resultados&secc=1254736195298&idp=1254735573175","http://www.ine.es/dyngs/INEbase/es/operacion.htm?c=Estadistica_C&cid=1254736176784&menu=resultados&secc=1254736195298&idp=1254735573175","http://datos.gob.es/catalogo/ea0010587-encuesta-europea-de-salud-en-espana-microdatos4/resource/74758d1d-d726-4ac0-9929-e45179b7ebfe","http://datos.gob.es/catalogo/ea0010587-encuesta-europea-de-salud-en-espana-microdatos4/resource/74758d1d-d726-4ac0-9929-e45179b7ebfe/format",,"http://purl.org/dc/terms/IMT","text/html","2011-10-24T00:00:00+02:00","medicamentos","2019-10-23T10:30:59+02:00","EA0033694","http://datos.gob.es/recurso/sector-publico/org/Organismo/EA0033694","España","http://datos.gob.es/recurso/sector-publico/territorio/Pais/España","salud","http://datos.gob.es/kos/sector-publico/sector/salud","Encuesta europea de salud en España. Microdatos","Dataset","http://www.w3.org/ns/dcat#Dataset"
"http://datos.gob.es/catalogo/ea0010587-encuesta-europea-de-salud-en-espana-microdatos4","Microdatos correspondientes a la Encuesta europea de salud en España de los años 2009 y 2014
    Los ficheros se distribuyen comprimidos en formato ASCII y se acompañan del diseño de registro en formato excel o word","http://datos.gob.es/catalogo/ea0010587-encuesta-europea-de-salud-en-espana-microdatos4/resource/74758d1d-d726-4ac0-9929-e45179b7ebfe",,"http://www.w3.org/ns/dcat#Distribution","http://datos.gob.es/catalogo/ea0010587-encuesta-europea-de-salud-en-espana-microdatos4/resource/74758d1d-d726-4ac0-9929-e45179b7ebfe","operacion.htm?c=Estadistica_C&cid=1254736176784&menu=resultados&secc=1254736195298&idp=1254735573175","http://www.ine.es/dyngs/INEbase/es/operacion.htm?c=Estadistica_C&cid=1254736176784&menu=resultados&secc=1254736195298&idp=1254735573175","http://datos.gob.es/catalogo/ea0010587-encuesta-europea-de-salud-en-espana-microdatos4/resource/74758d1d-d726-4ac0-9929-e45179b7ebfe","http://datos.gob.es/catalogo/ea0010587-encuesta-europea-de-salud-en-espana-microdatos4/resource/74758d1d-d726-4ac0-9929-e45179b7ebfe/format",,"http://purl.org/dc/terms/IMT","text/html","2011-10-24T00:00:00+02:00","salud","2019-10-23T10:30:59+02:00","EA0033694","http://datos.gob.es/recurso/sector-publico/org/Organismo/EA0033694","España","http://datos.gob.es/recurso/sector-publico/territorio/Pais/España","salud","http://datos.gob.es/kos/sector-publico/sector/salud","Encuesta europea de salud en España. Microdatos","Dataset","http://www.w3.org/ns/dcat#Dataset"
"http://datos.gob.es/catalogo/ea0010587-encuesta-europea-de-salud-en-espana-microdatos4","Microdatos correspondientes a la Encuesta europea de salud en España de los años 2009 y 2014
    Los ficheros se distribuyen comprimidos en formato ASCII y se acompañan del diseño de registro en formato excel o word","http://datos.gob.es/catalogo/ea0010587-encuesta-europea-de-salud-en-espana-microdatos4/resource/74758d1d-d726-4ac0-9929-e45179b7ebfe",,"http://www.w3.org/ns/dcat#Distribution","http://datos.gob.es/catalogo/ea0010587-encuesta-europea-de-salud-en-espana-microdatos4/resource/74758d1d-d726-4ac0-9929-e45179b7ebfe","operacion.htm?c=Estadistica_C&cid=1254736176784&menu=resultados&secc=1254736195298&idp=1254735573175","http://www.ine.es/dyngs/INEbase/es/operacion.htm?c=Estadistica_C&cid=1254736176784&menu=resultados&secc=1254736195298&idp=1254735573175","http://datos.gob.es/catalogo/ea0010587-encuesta-europea-de-salud-en-espana-microdatos4/resource/74758d1d-d726-4ac0-9929-e45179b7ebfe","http://datos.gob.es/catalogo/ea0010587-encuesta-europea-de-salud-en-espana-microdatos4/resource/74758d1d-d726-4ac0-9929-e45179b7ebfe/format",,"http://purl.org/dc/terms/IMT","text/html","2011-10-24T00:00:00+02:00","sanidad","2019-10-23T10:30:59+02:00","EA0033694","http://datos.gob.es/recurso/sector-publico/org/Organismo/EA0033694","España","http://datos.gob.es/recurso/sector-publico/territorio/Pais/España","salud","http://datos.gob.es/kos/sector-publico/sector/salud","Encuesta europea de salud en España. Microdatos","Dataset","http://www.w3.org/ns/dcat#Dataset"
"http://datos.gob.es/catalogo/ea0010587-encuesta-europea-de-salud-en-espana-microdatos4","Microdatos correspondientes a la Encuesta europea de salud en España de los años 2009 y 2014
    Los ficheros se distribuyen comprimidos en formato ASCII y se acompañan del diseño de registro en formato excel o word","http://datos.gob.es/catalogo/ea0010587-encuesta-europea-de-salud-en-espana-microdatos4/resource/74758d1d-d726-4ac0-9929-e45179b7ebfe",,"http://www.w3.org/ns/dcat#Distribution","http://datos.gob.es/catalogo/ea0010587-encuesta-europea-de-salud-en-espana-microdatos4/resource/74758d1d-d726-4ac0-9929-e45179b7ebfe","operacion.htm?c=Estadistica_C&cid=1254736176784&menu=resultados&secc=1254736195298&idp=1254735573175","http://www.ine.es/dyngs/INEbase/es/operacion.htm?c=Estadistica_C&cid=1254736176784&menu=resultados&secc=1254736195298&idp=1254735573175","http://datos.gob.es/catalogo/ea0010587-encuesta-europea-de-salud-en-espana-microdatos4/resource/74758d1d-d726-4ac0-9929-e45179b7ebfe","http://datos.gob.es/catalogo/ea0010587-encuesta-europea-de-salud-en-espana-microdatos4/resource/74758d1d-d726-4ac0-9929-e45179b7ebfe/format",,"http://purl.org/dc/terms/IMT","text/html","2011-10-24T00:00:00+02:00","sanitario","2019-10-23T10:30:59+02:00","EA0033694","http://datos.gob.es/recurso/sector-publico/org/Organismo/EA0033694","España","http://datos.gob.es/recurso/sector-publico/territorio/Pais/España","salud","http://datos.gob.es/kos/sector-publico/sector/salud","Encuesta europea de salud en España. Microdatos","Dataset","http://www.w3.org/ns/dcat#Dataset"
